source,target,sign
1525,5804,1
1525,2262,-1
1526,2737,1
1526,1947,1
1526,4054,1
1527,2256,1
1528,4410,1
1528,5846,1
1529,16617,1
1530,2737,1
1530,5684,1
1530,4406,1
1530,5843,1
1530,1948,1
1531,2737,1
1531,2256,1
1531,8447,1
1531,3643,1
1531,1938,1
1531,3732,1
1531,4371,1
1531,1947,1
1531,4054,1
1532,2181,1
1532,8457,1
1533,2256,1
1533,4413,1
1534,2484,-1
1534,2547,1
1534,4393,1
1534,4394,-1
1534,2256,1
1534,9710,1
1534,2877,-1
1534,2880,1
1534,2180,1
1534,2881,1
1534,2181,1
1534,3783,-1
1534,4410,1
1534,15050,-1
1534,3492,-1
1534,2889,-1
1534,2550,-1
1534,2890,-1
1534,2891,1
1534,2183,1
1534,1934,1
1534,5400,-1
1534,2551,1
1534,3712,1
1534,2428,-1
1534,2893,1
1534,3644,-1
1534,3497,-1
1534,9486,1
1534,1945,-1
1534,11717,1
1534,3283,-1
1534,2897,-1
1534,4054,-1
1535,2256,1
1535,3582,1
1535,2549,1
1535,4420,1
1535,5400,1
1535,5841,1
1535,3647,1
1536,2547,-1
1536,2485,-1
1536,4069,-1
1536,5846,1
1536,15952,-1
1537,1924,1
1537,2738,1
1537,3725,1
1537,4069,1
1537,17848,1
1537,3643,1
1537,3731,1
1537,2619,1
1537,2753,1
1537,4372,1
1537,3859,1
1538,6802,1
1540,2833,-1
1541,2879,-1
1543,6094,1
1544,6973,1
1545,1921,1
1545,3235,1
1545,3631,1
1545,5804,1
1545,6796,1
1545,9784,1
1545,4398,1
1545,2883,1
1545,2884,1
1545,15180,1
1545,15181,1
1545,3492,1
1545,12619,1
1545,6656,1
1545,9486,1
1545,2753,1
1545,4208,1
1545,4439,1
1545,3347,1
1545,23736,1
1545,14707,1
1545,2898,1
1545,3259,1
1545,3502,1
1545,11172,1
1546,3488,1
1546,2883,1
1546,3492,1
1546,4420,1
1546,1950,1
1546,2188,1
1547,2737,1
1547,5707,1
1547,3473,1
1547,2892,1
1547,2525,1
1547,3294,1
1547,2353,1
1548,2892,1
1548,2525,1
1549,5804,1
1549,2547,-1
1549,9784,1
1549,3726,1
1549,2262,-1
1549,2350,1
1549,2887,1
1549,2888,-1
1549,11021,-1
1549,2893,1
1549,1948,1
1549,2740,1
1549,2897,1
1549,1950,1
1549,6556,-1
1551,5834,1
1551,4416,1
1551,2892,1
1551,1947,1
1551,2624,1
1552,2737,1
1552,3582,1
1552,8454,1
1552,22673,1
1552,12775,1
1554,2351,1
1555,4398,1
1555,2884,1
1555,2524,1
1555,11020,1
1555,11172,1
1556,3783,1
1556,4429,1
1556,2265,1
1556,1947,1
1556,1948,1
1556,2188,-1
1557,3346,1
1557,5707,1
1557,2551,1
1559,4397,1
1559,9711,1
1559,2619,1
1559,2351,1
1559,2265,1
1559,13409,1
1559,13947,1
1559,8352,1
1560,2737,1
1560,5837,1
1560,2550,-1
1560,2551,1
1560,1947,1
1560,1948,1
1560,2353,1
1561,2737,1
1561,2181,1
1561,2351,1
1562,2347,1
1562,2181,1
1562,2883,1
1562,2350,1
1562,4418,1
1562,5400,1
1562,2551,1
1562,9486,1
1562,2351,1
1562,6411,1
1562,2525,1
1562,9363,1
1563,2884,1
1563,2888,1
1563,6802,1
1563,2553,1
1564,3582,1
1564,15050,1
1564,5400,1
1566,1940,1
1567,11694,1
1567,5837,1
1567,4416,1
1567,11432,1
1567,2351,1
1567,2187,1
1567,2624,1
1568,4368,1
1568,8447,1
1568,3490,1
1568,2179,1
1568,14189,1
1568,2264,-1
1568,2753,1
1568,5755,1
1568,17685,1
1570,3346,1
1570,9486,1
1570,4445,1
1571,9711,1
1572,2737,1
1572,2256,1
1572,5837,1
1572,2889,1
1572,1943,1
1572,2621,1
1572,2353,1
1572,12775,1
1573,3488,1
1573,2739,1
1573,5707,1
1573,11694,-1
1573,2351,1
1573,1943,1
1574,6949,-1
1575,3582,1
1575,9486,1
1576,23735,-1
1577,9784,1
1580,2256,1
1580,2877,-1
1580,16619,-1
1580,19351,1
1580,4429,1
1580,1944,1
1581,2833,-1
1582,2861,1
1582,3292,1
1582,2737,1
1582,4409,1
1582,9486,1
1582,9785,1
1583,2737,1
1583,5835,1
1583,3784,1
1583,2552,1
1584,3582,1
1584,5400,1
1584,6960,1
1584,1943,1
1585,4416,1
1585,4442,1
1585,2622,1
1586,2182,-1
1586,4416,1
1586,2619,1
1586,1947,1
1586,2622,1
1586,1948,1
1586,2624,1
1586,13947,1
1587,1932,1
1587,3321,1
1588,2737,1
1588,4405,1
1590,2427,1
1590,2431,1
1590,2186,1
1590,14423,1
1591,3282,1
1591,2737,1
1591,3478,1
1591,2738,1
1591,2256,1
1591,2485,1
1591,9226,1
1591,3582,1
1591,4406,1
1591,4410,1
1591,2524,1
1591,8454,1
1591,5837,1
1591,2889,1
1591,4417,1
1591,2616,1
1591,2618,1
1591,2619,1
1591,1940,1
1591,14434,1
1591,2620,1
1591,4438,-1
1591,1944,-1
1591,4444,1
1591,2621,1
1591,1947,1
1591,2525,1
1591,1948,1
1591,2187,1
1592,3324,1
1593,24381,1
1594,3724,-1
1598,5685,1
1598,3726,1
1598,6883,1
1598,15020,1
1598,3858,1
1598,10261,1
1598,2525,1
1600,2256,1
1600,3490,1
1600,10507,1
1600,3582,1
1600,16246,1
1600,1932,1
1600,10508,1
1600,3500,1
1601,14360,-1
1604,5659,1
1604,15180,1
1605,9784,1
1605,9486,1
1606,3292,1
1606,9784,1
1606,9785,1
1606,1905,1
1608,18000,1
1609,2427,1
1609,1952,1
1610,2256,1
1610,3783,1
1611,2256,1
1611,2878,1
1611,2180,1
1611,2883,1
1611,2888,1
1611,17341,1
1611,19136,1
1611,2264,1
1611,3981,1
1611,3644,1
1611,3497,1
1611,6411,1
1611,1947,1
1611,2622,1
1612,19166,1
1613,9784,1
1613,16246,1
1613,13566,1
1614,2737,1
1614,19134,1
1615,11497,1
1615,2551,1
1615,6802,1
1615,2621,1
1615,2353,1
1615,8352,1
1616,11002,1
1616,15180,1
1617,3582,1
1618,5684,1
1618,2262,1
1618,4417,1
1620,2737,1
1622,6910,1
1622,10260,-1
1622,1934,-1
1622,2188,-1
1623,2737,1
1623,5707,1
1624,9486,1
1625,2737,1
1625,2256,1
1625,8449,1
1625,3728,1
1625,4070,1
1625,1938,1
1625,8399,1
1628,5685,1
1628,2427,-1
1628,9785,1
1629,2256,1
1631,4410,1
1631,6949,1
1631,5400,1
1631,3981,1
1631,2753,1
1634,2347,1
1634,5707,1
1634,4069,1
1634,5400,1
1634,1943,1
1634,2525,1
1634,1948,1
1634,3283,1
1634,6556,1
1635,1948,1
1635,12775,1
1636,9784,1
1637,2737,1
1637,6186,1
1637,12189,1
1638,2256,1
1638,10772,1
1638,3643,1
1638,10701,1
1639,1938,1
1641,8447,1
1643,1921,-1
1643,2753,1
1645,2256,1
1645,15180,1
1645,5846,1
1646,2484,1
1646,2737,1
1646,2547,1
1646,2548,1
1646,2179,1
1646,2881,1
1646,6738,1
1646,6934,1
1646,5400,1
1646,2351,1
1646,9363,1
1646,4074,1
1646,2188,1
1646,2755,1
1647,4425,1
1648,3582,1
1649,2256,1
1649,3582,1
1649,2884,1
1649,16316,1
1649,4073,1
1649,2431,1
1650,3582,1
1651,2347,-1
1651,4400,1
1651,3582,1
1651,3498,1
1652,2548,1
1652,3582,1
1652,15180,1
1652,10261,1
1652,2551,1
1652,2621,1
1652,1947,1
1652,3498,1
1652,2188,1
1652,2553,1
1653,2256,1
1654,2484,-1
1654,2256,1
1654,2485,-1
1654,6910,1
1654,12848,1
1654,8455,-1
1654,9486,1
1655,2737,1
1655,1924,1
1655,2347,1
1655,4394,1
1655,2348,1
1655,3856,1
1655,4397,1
1655,8449,1
1655,6898,1
1655,2427,-1
1655,9711,1
1655,2833,-1
1655,4407,1
1655,8454,1
1655,4417,1
1655,5840,1
1655,2616,1
1655,2618,1
1655,4073,1
1655,8399,-1
1655,4437,1
1655,2620,1
1655,2266,1
1655,2525,1
1655,2623,1
1655,3645,1
1655,2353,1
1656,2737,1
1656,1924,1
1656,2615,-1
1656,4369,1
1656,3489,1
1656,4394,1
1656,2256,1
1656,4405,1
1656,6928,1
1656,4070,1
1656,16620,1
1656,4417,1
1656,17645,1
1656,8455,-1
1656,3473,-1
1656,13988,1
1656,1938,1
1656,4425,1
1656,4426,1
1656,6955,1
1656,4432,1
1656,4073,1
1656,8399,1
1656,4371,1
1656,4435,1
1656,2265,-1
1656,6961,1
1656,2266,1
1656,5755,1
1656,9363,1
1656,2488,1
1656,2898,-1
1656,3646,1
1656,3735,1
1656,1952,1
1657,3724,1
1657,2427,-1
1657,4417,1
1657,4073,1
1657,2267,1
1658,2737,1
1658,1924,1
1658,2348,1
1658,8449,1
1658,2427,1
1658,4404,1
1658,4405,1
1658,1936,1
1658,2616,1
1658,4428,1
1658,2618,1
1658,2430,-1
1658,4073,1
1658,4437,1
1658,2525,1
1658,1952,1
1659,4398,1
1660,4370,1
1660,4412,1
1660,5400,1
1660,2551,1
1660,9785,1
1660,2266,1
1660,6973,1
1660,6412,1
1662,1924,1
1662,5684,1
1662,2427,1
1662,2266,1
1662,4074,1
1663,2261,1
1663,1924,1
1663,2615,-1
1663,3489,1
1663,2256,1
1663,12188,-1
1663,3728,1
1663,3493,1
1663,6455,1
1663,2264,1
1663,4073,1
1663,3498,1
1663,4450,1
1663,2267,1
1663,1952,1
1664,11002,1
1664,9486,1
1664,17685,1
1665,2256,1
1665,3347,1
1665,3500,1
1666,2429,1
1666,9486,1
1666,1947,1
1666,2740,1
1667,14407,1
1667,3783,1
1667,6738,1
1667,2890,1
1667,8457,1
1667,5400,1
1667,3494,1
1667,2352,1
1667,2897,1
1667,14387,1
1667,2188,1
1668,6802,1
1668,4371,1
1669,2347,1
1669,1944,1
1669,1948,1
1670,2261,1
1670,2879,1
1670,2180,1
1670,2181,1
1670,2183,1
1670,2898,1
1672,2878,1
1673,2549,1
1674,2256,1
1674,4401,1
1674,2180,-1
1674,4408,1
1674,3643,1
1674,4449,1
1675,4410,1
1675,16316,1
1675,4429,1
1675,2619,1
1675,4442,1
1675,2187,1
1675,2624,1
1675,3646,1
1677,2739,1
1681,17559,1
1682,2256,1
1682,14240,1
1682,6654,1
1682,6956,1
1682,4427,1
1682,2617,1
1682,6657,1
1684,1926,1
1684,1947,1
1687,2256,1
1688,11694,-1
1688,4069,1
1688,2883,1
1688,1932,1
1688,17341,1
1688,3729,-1
1688,1934,1
1688,9486,1
1688,2753,1
1688,5755,1
1688,6556,-1
1690,6883,1
1690,3858,1
1690,9486,1
1690,2898,1
1691,2739,1
1691,5400,1
1691,9363,1
1693,2256,1
1693,11694,-1
1693,2181,1
1693,2883,1
1693,6924,1
1693,3492,1
1693,12619,1
1693,2550,1
1693,2890,1
1693,3494,1
1693,2429,1
1693,4429,1
1693,2352,1
1693,2897,1
1694,19928,1
1694,1941,1
1697,9710,1
1697,2351,1
1701,2256,1
1702,1934,1
1702,1943,1
1702,3259,1
1703,19159,1
1703,3321,1
1703,2267,1
1704,5684,1
1704,2256,1
1704,5843,1
1705,10261,1
1705,2553,-1
1705,2267,-1
1706,15180,1
1707,2738,1
1709,11002,1
1710,2737,1
1710,14241,1
1711,2256,1
1712,2833,-1
1712,15050,-1
1713,2737,1
1713,2833,-1
1714,11312,1
1715,3980,1
1715,3981,1
1716,5684,1
1716,11002,1
1716,3490,1
1716,3582,1
1716,2350,1
1716,2550,1
1716,8460,1
1716,6961,-1
1716,2897,1
1717,2426,1
1719,2737,1
1719,17345,1
1719,2624,1
1721,3324,1
1721,9784,1
1721,2181,1
1721,2883,1
1721,15180,1
1721,9486,1
1721,2753,1
1721,14707,1
1721,2898,1
1723,8456,-1
1723,1938,1
1723,4452,1
1724,11002,1
1724,12775,1
1726,2256,1
1726,9784,1
1726,4398,1
1726,2833,-1
1726,6883,1
1726,8454,1
1726,5400,1
1726,9486,1
1726,1947,1
1726,22673,1
1726,3259,1
1728,2256,1
1728,2885,1
1728,15020,1
1728,2182,-1
1728,3785,1
1728,4429,1
1728,3644,1
1728,2740,1
1728,1950,1
1728,6973,1
1729,3644,1
1729,9486,1
1729,1947,1
1729,13947,1
1730,1943,1
1731,9710,1
1731,3783,1
1731,2350,1
1731,11021,1
1731,2525,1
1732,1947,1
1732,4447,1
1732,3498,1
1735,6186,1
1735,4400,1
1736,23218,1
1736,17345,1
1736,15952,1
1736,13946,1
1736,13409,1
1736,23219,1
1737,1947,1
1739,11002,1
1739,4412,1
1741,13988,1
1742,2737,1
1742,1947,1
1742,1950,1
1743,2351,1
1743,23895,1
1744,10772,1
1744,3497,-1
1745,6186,1
1745,8412,1
1746,2738,1
1747,1924,-1
1747,6451,1
1747,2178,1
1747,2180,1
1747,2881,1
1747,2883,1
1747,6738,1
1747,2182,1
1747,3492,1
1747,2890,1
1747,2183,1
1747,6455,1
1747,17834,1
1747,2893,1
1747,1943,1
1747,2754,-1
1747,2897,1
1747,1950,1
1747,2899,1
1747,3502,1
1749,9784,1
1749,2525,1
1754,4398,1
1754,15180,1
1754,3259,1
1756,14433,1
1757,2737,1
1757,5400,1
1757,1950,1
1758,2737,1
1758,2178,1
1758,5835,1
1758,4422,1
1758,3785,-1
1758,3981,1
1758,2619,1
1758,2351,1
1758,1949,1
1760,3981,1
1760,1947,1
1760,5845,1
1761,9784,1
1761,15180,1
1761,1934,1
1761,2525,1
1762,14692,1
1763,4398,1
1763,9787,1
1765,6802,1
1766,8447,1
1766,2179,1
1766,2885,1
1766,2351,1
1766,2525,1
1772,2347,1
1772,3478,1
1780,2256,1
1781,3324,1
1783,2256,1
1784,2737,1
1784,2177,1
1784,2256,1
1784,6910,1
1784,2884,1
1785,15180,1
1785,9486,1
1788,6186,1
1788,22135,-1
1788,4074,-1
1791,2347,1
1791,5837,1
1791,2889,1
1791,4429,1
1791,9486,1
1791,2621,1
1792,3346,1
1795,3346,1
1795,5996,1
1796,15180,1
1798,5804,1
1798,11002,1
1798,15050,1
1798,15180,1
1798,17900,-1
1798,17685,1
1798,11172,1
1801,3783,1
1801,5400,1
1801,9486,1
1801,2351,1
1801,1943,1
1801,2431,1
1807,2256,1
1807,2883,1
1807,2182,1
1807,3492,1
1807,19351,1
1807,9785,1
1809,5837,1
1811,9486,1
1813,2737,1
1813,4394,1
1815,1947,1
1816,2547,-1
1816,2350,-1
1816,2186,1
1816,2740,1
1818,3346,1
1818,15180,1
1822,9785,1
1823,2879,-1
1823,3492,-1
1823,2893,-1
1823,3859,-1
1825,15050,1
1827,9784,1
1827,9785,1
1827,9786,1
1827,4452,1
1832,2621,1
1833,13676,1
1835,9784,1
1835,4398,1
1835,11002,1
1835,6975,1
1837,2179,-1
1837,2187,-1
1840,15180,1
1842,3783,1
1843,2737,1
1843,1924,1
1843,2256,1
1843,2188,1
1848,5804,1
1848,9784,1
1848,11002,1
1848,2525,1
1848,19920,1
1858,11002,1
1858,6883,1
1860,15180,1
1861,10772,1
1861,2351,1
1862,1934,-1
1862,2188,-1
1863,1921,1
1863,5684,1
1863,2256,1
1863,4420,1
1863,2619,1
1863,4437,1
1863,4449,1
1863,3646,1
1872,3324,1
1878,13566,1
1884,1924,1
1884,2427,1
1884,16652,1
1884,6455,1
1884,2264,1
1884,4073,1
1884,4074,1
1884,1950,1
1886,2737,1
1886,1924,1
1886,2738,1
1886,3489,1
1886,2256,1
1886,5832,1
1886,5836,-1
1886,13988,1
1886,2264,1
1886,2618,1
1886,4073,1
1886,4371,1
1886,4074,1
1900,2263,1
1900,4419,1
1900,1944,1
1902,2737,1
1902,4393,1
1902,6797,1
1902,2256,1
1902,6898,1
1902,4427,1
1902,4429,1
1902,19443,1
1902,4447,1
1903,2427,1
1903,2884,-1
1903,4073,1
1903,2901,-1
1904,1924,1
1904,2616,1
1904,2267,1
1905,25058,1
1905,2938,1
1905,25059,1
1905,25060,1
1905,25061,1
1905,25062,1
1905,25063,1
1905,25064,1
1906,2737,1
1906,5684,1
1906,2738,1
1906,5659,1
1906,2256,1
1906,10772,1
1906,6910,1
1906,2880,1
1906,2883,1
1906,3582,1
1906,4409,1
1906,1934,1
1906,11021,1
1906,12189,1
1906,3643,1
1906,1940,1
1906,6411,1
1906,8465,1
1906,2266,1
1906,4442,1
1906,4444,1
1906,2525,1
1906,2352,1
1906,3500,1
1906,17685,1
1907,5684,1
1907,3259,1
1908,1921,1
1908,3292,1
1908,5684,1
1908,3324,1
1908,2348,1
1908,11420,1
1908,2427,1
1908,4407,1
1908,4417,1
1908,1934,1
1908,2351,1
1908,4434,1
1908,8465,1
1908,2525,1
1908,3259,1
1908,2267,1
1909,5684,1
1909,2256,1
1909,6411,1
1909,4444,1
1909,3259,1
1911,16246,1
1913,6961,1
1913,1947,1
1914,4398,1
1914,2525,1
1915,3324,1
1915,15180,1
1915,6460,1
1915,17685,1
1919,17685,1
1920,1921,1
1921,1921,1
1921,1922,-1
1921,1923,-1
1921,1924,1
1921,1925,-1
1921,1926,-1
1921,1927,-1
1921,1928,1
1921,1929,-1
1921,1930,1
1921,1931,-1
1921,1932,1
1921,1933,1
1921,1934,-1
1921,1935,-1
1921,1936,1
1921,1937,1
1921,1938,1
1921,1939,1
1921,1940,1
1921,1941,1
1921,1942,-1
1921,1943,1
1921,1944,1
1921,1945,-1
1921,1946,-1
1921,1947,1
1921,1948,1
1921,1949,1
1921,1950,1
1921,1951,-1
1921,1952,1
1921,1953,-1
1921,1954,-1
1921,1955,1
1921,1956,1
1921,1957,-1
1921,1958,-1
1921,1959,-1
1921,1960,-1
1921,1961,1
1921,1962,1
1921,1963,1
1921,1964,1
1921,1965,-1
1921,1966,-1
1921,1967,1
1921,1968,-1
1921,1969,1
1921,1970,-1
1921,1971,-1
1921,1972,-1
1921,1973,-1
1921,1974,1
1921,1975,-1
1921,1976,-1
1921,1977,1
1921,1978,1
1921,1979,-1
1921,1980,-1
1921,1981,-1
1921,1982,-1
1921,1983,1
1921,1984,-1
1921,1985,-1
1921,1986,1
1921,1987,-1
1921,1988,-1
1921,1989,-1
1921,1990,1
1921,1991,1
1921,1992,1
1921,1993,1
1921,1994,-1
1921,1995,1
1921,1996,1
1921,1997,-1
1921,1998,1
1921,1999,1
1921,2000,1
1921,2001,-1
1921,2002,-1
1921,2003,-1
1921,2004,1
1921,2005,1
1921,2006,-1
1921,2007,-1
1921,2008,-1
1921,2009,1
1921,2010,1
1921,2011,-1
1921,2012,1
1921,2013,-1
1921,2014,1
1921,2015,1
1921,2016,-1
1921,2017,-1
1921,2018,-1
1921,2019,-1
1921,2020,-1
1921,2021,1
1921,2022,-1
1921,2023,-1
1921,2024,1
1921,2025,1
1921,2026,-1
1921,2027,1
1921,2028,1
1921,2029,-1
1921,2030,-1
1921,2031,-1
1921,2032,-1
1921,2033,1
1921,2034,1
1921,2035,1
1921,2036,1
1921,2037,-1
1921,2038,-1
1921,2039,1
1921,2040,-1
1921,2041,-1
1921,2042,-1
1921,2043,1
1921,2044,-1
1921,2045,-1
1921,2046,-1
1921,2047,-1
1921,2048,-1
1921,2049,1
1921,2050,-1
1921,2051,-1
1921,2052,-1
1921,2053,-1
1921,2054,-1
1921,2055,1
1921,2056,-1
1921,2057,-1
1921,2058,-1
1921,2059,1
1921,2060,-1
1921,2061,1
1921,2062,-1
1921,2063,-1
1921,2064,1
1921,2065,-1
1921,2066,-1
1921,2067,-1
1921,2068,1
1921,2069,1
1921,2070,-1
1921,2071,-1
1921,2072,-1
1921,2073,-1
1921,2074,-1
1921,2075,-1
1921,2076,-1
1921,2077,1
1921,2078,-1
1921,2079,-1
1921,2080,1
1921,2081,-1
1921,2082,-1
1921,2083,-1
1921,2084,-1
1921,2085,-1
1921,2086,-1
1921,2087,-1
1921,2088,-1
1921,2089,-1
1921,2090,1
1921,2091,-1
1921,2092,-1
1921,2093,-1
1921,2094,-1
1921,2095,-1
1921,2096,-1
1921,2097,-1
1921,2098,-1
1921,2099,-1
1921,2100,-1
1921,2101,-1
1921,2102,-1
1921,2103,-1
1921,2104,-1
1921,2105,-1
1921,2106,-1
1921,2107,1
1921,2108,-1
1921,2109,-1
1921,2110,-1
1921,2111,1
1921,2112,-1
1921,2113,-1
1921,2114,-1
1921,2115,-1
1921,2116,-1
1921,2117,-1
1921,2118,-1
1921,2119,-1
1921,2120,-1
1921,2121,-1
1921,2122,-1
1921,2123,-1
1921,2124,-1
1921,2125,-1
1921,2126,1
1921,2127,-1
1921,2128,-1
1921,2129,-1
1921,2130,1
1921,2131,-1
1921,2132,1
1921,2133,-1
1921,2134,-1
1921,2135,-1
1921,2136,-1
1921,2137,1
1921,2138,-1
1921,2139,-1
1921,2140,-1
1921,2141,-1
1921,2142,-1
1921,2143,-1
1921,2144,-1
1921,2145,-1
1921,2146,-1
1921,2147,-1
1921,2148,-1
1921,2149,-1
1921,2150,1
1921,2151,-1
1921,2152,1
1921,2153,-1
1921,2154,-1
1921,2155,-1
1921,2156,-1
1921,2157,-1
1921,2158,-1
1921,2159,-1
1921,2160,-1
1921,2161,-1
1921,2162,1
1921,2163,-1
1921,2164,-1
1921,2165,-1
1921,2166,-1
1921,2167,-1
1921,2168,-1
1921,2169,-1
1921,2170,1
1921,2171,-1
1921,2172,-1
1921,2173,-1
1921,2174,-1
1921,2175,-1
1921,2737,1
1921,5684,1
1921,6186,1
1921,2738,1
1921,2256,1
1921,2262,-1
1921,2880,-1
1921,4409,1
1921,2887,-1
1921,12189,1
1921,19345,1
1921,19752,1
1921,2264,-1
1921,10700,1
1921,4371,1
1921,4208,1
1922,1923,1
1923,1927,1
1923,3582,1
1923,1936,1
1923,3583,1
1923,1982,1
1923,3584,1
1923,3585,1
1923,3586,1
1923,3587,1
1923,3588,1
1923,3589,1
1923,3590,1
1923,3591,1
1923,3592,1
1923,3593,1
1923,3594,1
1923,3595,1
1923,3596,-1
1923,3597,-1
1923,3598,1
1923,1946,1
1924,2737,1
1924,5532,-1
1924,2261,1
1924,3489,1
1924,2178,1
1924,2880,1
1924,2833,1
1924,2180,-1
1924,1931,1
1924,4418,1
1924,3731,1
1924,4073,1
1924,4435,1
1924,2265,1
1924,3733,1
1924,2623,1
1924,2740,1
1924,2901,1
1924,2267,1
1924,3789,1
1924,3859,1
1924,2755,1
1924,3737,1
1924,3504,1
1924,2355,1
1924,5533,1
1924,4492,1
1924,3740,1
1924,3743,1
1924,3352,1
1924,3583,1
1924,2560,-1
1924,2867,1
1924,5534,1
1924,2365,1
1924,2273,1
1924,5535,1
1924,2274,1
1924,2636,1
1924,4581,1
1924,2443,1
1924,2367,1
1924,2931,-1
1924,3570,1
1924,4088,-1
1924,2935,1
1924,4606,1
1924,5536,1
1924,2277,1
1924,4093,1
1924,4658,1
1924,3995,1
1924,5537,1
1924,2584,1
1924,5538,1
1924,5539,1
1924,3272,1
1924,2970,-1
1924,2979,-1
1924,5540,1
1924,3433,-1
1924,2284,1
1924,5541,1
1924,4211,1
1924,5542,1
1924,5543,1
1924,5544,1
1924,5545,1
1924,2775,1
1924,4105,1
1924,5546,1
1924,4108,1
1924,5547,1
1924,5548,1
1924,4110,1
1924,5549,1
1924,2649,1
1924,5550,1
1924,4114,1
1924,4115,1
1924,2776,1
1924,4116,1
1924,5551,1
1924,5552,-1
1924,5553,-1
1924,3009,1
1924,4850,1
1924,4859,1
1924,3286,1
1924,3615,1
1924,2032,1
1924,5554,-1
1924,5555,1
1924,5556,1
1924,5557,1
1924,2039,1
1924,4121,1
1924,2781,1
1924,5558,1
1924,3900,1
1924,5559,1
1924,2663,1
1924,5560,1
1924,4908,1
1924,5561,1
1924,3540,1
1924,5562,1
1924,5563,1
1924,4021,1
1924,4919,1
1924,5564,1
1924,5565,1
1924,4920,1
1924,5566,1
1924,5567,1
1924,5568,1
1924,5569,-1
1924,5570,1
1924,5571,1
1924,2669,1
1924,5017,1
1924,5572,1
1924,4141,1
1924,5573,1
1924,5574,1
1924,5575,1
1924,5576,1
1924,5577,1
1924,4030,1
1924,5578,1
1924,2680,1
1924,5579,1
1924,3553,1
1924,5580,1
1924,5581,1
1924,3220,1
1924,5582,1
1924,2545,1
1924,5583,1
1924,5584,1
1924,5585,1
1924,4163,1
1924,5586,1
1924,5244,1
1924,5587,1
1924,5588,1
1924,5589,1
1924,5290,1
1924,4041,1
1924,5590,1
1924,2695,1
1924,5591,1
1924,5592,1
1924,5593,1
1924,5594,1
1924,2130,1
1924,5595,1
1924,5596,1
1924,5597,1
1924,5598,1
1924,4177,1
1924,5599,1
1924,5600,1
1924,5601,1
1924,5602,1
1924,3566,1
1924,5603,1
1924,5604,1
1924,5605,1
1924,5606,1
1924,5607,1
1924,5608,1
1924,5609,1
1924,5610,1
1924,5611,1
1924,5612,1
1924,5613,1
1924,4189,1
1924,5614,1
1924,5615,1
1924,5616,1
1924,5617,-1
1924,5618,1
1924,5619,1
1924,5620,1
1924,5621,1
1924,5622,1
1924,5623,1
1924,5624,-1
1924,5625,1
1924,5626,-1
1924,5627,1
1924,5628,1
1924,5629,1
1924,5630,1
1924,5631,1
1924,5632,1
1924,5633,1
1924,5634,-1
1924,5635,1
1924,5684,1
1924,2738,1
1924,3324,1
1924,4370,1
1924,2256,1
1924,4219,1
1924,4069,1
1924,2883,1
1924,4408,1
1924,5836,-1
1924,1934,1
1924,3732,1
1924,2351,1
1924,2895,1
1924,1940,1
1924,2620,1
1924,1943,1
1924,1947,1
1924,5845,1
1924,3498,1
1924,5848,1
1924,3500,1
1924,1950,1
1924,2187,1
1924,24851,-1
1924,2553,1
1924,9567,1
1924,6412,1
1924,19920,1
1925,6314,1
1925,3835,1
1925,6315,1
1925,6316,1
1925,2427,-1
1926,2736,1
1926,2737,1
1926,5684,1
1926,6433,-1
1926,3981,1
1926,1944,1
1926,2525,1
1926,4462,1
1926,5998,1
1926,3742,1
1926,4524,1
1926,6434,-1
1926,6435,-1
1926,4090,1
1926,1987,1
1926,1997,-1
1926,6436,-1
1926,6437,1
1926,6438,-1
1926,6439,-1
1926,6440,-1
1926,2049,-1
1926,6441,-1
1926,6442,-1
1926,2738,1
1926,2256,1
1926,3582,1
1926,4409,1
1926,8456,1
1926,3643,1
1926,1938,1
1926,4425,1
1926,1943,1
1926,4442,1
1926,5755,1
1926,6657,1
1926,1947,1
1926,1948,1
1926,5848,1
1926,24385,1
1926,24850,1
1927,2878,-1
1928,2737,1
1928,5657,1
1928,2738,1
1928,3489,1
1928,6897,1
1928,2884,1
1928,4408,1
1928,3783,1
1928,4412,1
1928,4418,1
1928,2618,1
1928,2266,1
1928,2623,1
1928,3648,1
1928,4467,1
1928,3507,1
1928,2358,1
1928,5648,1
1928,4541,1
1928,4548,1
1928,7395,-1
1928,5535,1
1928,7475,-1
1928,7487,-1
1928,7531,1
1928,2636,1
1928,4591,1
1928,4087,1
1928,6682,-1
1928,2948,-1
1928,11461,-1
1928,6521,-1
1928,10716,-1
1928,11462,-1
1928,11416,1
1928,11463,-1
1928,11464,1
1928,11465,-1
1928,4806,1
1928,11341,-1
1928,11466,-1
1928,11467,-1
1928,11468,-1
1928,11469,-1
1928,11470,-1
